
10126,2010/10/28,28,3,13,18,27,20,5,3,13,18,20,27,28,5
10127,2010/10/31,17,4,25,8,33,1,1,1,4,8,17,25,33,1
10128,2010/11/2,28,4,24,19,11,20,12,4,11,19,20,24,28,12
10129,2010/11/4,32,14,4,8,28,25,16,4,8,14,25,28,32,16
10130,2010/11/7,31,7,2,1,15,21,16,1,2,7,15,21,31,16
10131,2010/11/9,15,16,6,26,5,19,6,5,6,15,16,19,26,6
10132,2010/11/11,12,10,2,33,18,24,15,2,10,12,18,24,33,15
10133,2010/11/14,32,17,9,3,21,26,1,3,9,17,21,26,32,1
10134,2010/11/16,27,16,15,22,28,9,6,9,15,16,22,27,28,6
10135,2010/11/18,4,10,13,26,30,25,10,4,10,13,25,26,30,10
10136,2010/11/21,26,10,24,4,33,23,10,4,10,23,24,26,33,10
10137,2010/11/23,33,13,9,19,10,7,6,7,9,10,13,19,33,6
10138,2010/11/25,1,26,24,23,30,21,5,1,21,23,24,26,30,5
10139,2010/11/28,26,18,11,31,20,13,9,11,13,18,20,26,31,9
10140,2010/11/30,29,18,1,12,26,13,15,1,12,13,18,26,29,15
10141,2010/12/2,23,3,7,2,27,18,6,2,3,7,18,23,27,6
10142,2010/12/5,2,16,26,27,23,18,10,2,16,18,23,26,27,10
10143,2010/12/7,16,30,9,18,26,31,14,9,16,18,26,30,31,14
10144,2010/12/9,21,15,19,2,3,8,11,2,3,8,15,19,21,11
10145,2010/12/12,27,3,31,24,21,28,8,3,21,24,27,28,31,8
10146,2010/12/14,22,25,18,32,17,1,1,1,17,18,22,25,32,1
10147,2010/12/16,8,30,18,24,2,15,3,2,8,15,18,24,30,3
10148,2010/12/19,18,23,7,3,27,1,12,1,3,7,18,23,27,12
10149,2010/12/21,7,25,16,2,8,30,9,2,7,8,16,25,30,9
10150,2010/12/23,18,30,17,23,2,29,6,2,17,18,23,29,30,6
10151,2010/12/26,2,13,14,17,19,26,14,2,13,14,17,19,26,14
10152,2010/12/28,21,4,9,17,25,31,1,4,9,17,21,25,31,1
10153,2010/12/30,6,30,19,3,12,31,13,3,6,12,19,30,31,13
11001,2011/1/2,26,3,32,9,24,20,10,3,9,20,24,26,32,10
11002,2011/1/4,28,6,17,12,8,33,5,6,8,12,17,28,33,5
11003,2011/1/6,27,13,21,14,22,23,4,13,14,21,22,23,27,4
11004,2011/1/9,13,6,26,10,8,4,5,4,6,8,10,13,26,5
11005,2011/1/11,9,12,14,20,22,6,13,6,9,12,14,20,22,13
11006,2011/1/13,1,13,18,3,5,16,5,1,3,5,13,16,18,5
11007,2011/1/16,9,17,1,24,31,26,5,1,9,17,24,26,31,5
11008,2011/1/18,31,24,10,12,13,17,15,10,12,13,17,24,31,15
11009,2011/1/20,17,18,26,23,25,24,4,17,18,23,24,25,26,4
11010,2011/1/23,15,9,1,19,4,5,13,1,4,5,9,15,19,13
11011,2011/1/25,18,19,24,12,1,21,10,1,12,18,19,21,24,10
11012,2011/1/27,11,26,7,13,8,15,13,7,8,11,13,15,26,13
11013,2011/1/30,3,22,1,13,16,21,8,1,3,13,16,21,22,8
11014,2011/2/1,26,7,23,5,11,10,16,5,7,10,11,23,26,16
11015,2011/2/10,26,29,3,13,6,27,7,3,6,13,26,27,29,7
11016,2011/2/13,17,16,22,3,4,29,13,3,4,16,17,22,29,13
11017,2011/2/15,23,6,26,33,15,2,8,2,6,15,23,26,33,8
11018,2011/2/17,15,28,30,13,33,18,1,13,15,18,28,30,33,1
11019,2011/2/20,12,19,32,2,4,33,16,2,4,12,19,32,33,16
11020,2011/2/22,19,16,24,17,30,12,5,12,16,17,19,24,30,5
11021,2011/2/24,31,18,2,25,14,1,8,1,2,14,18,25,31,8
11022,2011/2/27,16,21,2,17,7,14,5,2,7,14,16,17,21,5
11023,2011/3/1,3,6,2,21,22,25,5,2,3,6,21,22,25,5
11024,2011/3/3,31,10,19,26,5,7,14,5,7,10,19,26,31,14
11025,2011/3/6,25,31,26,32,8,33,9,8,25,26,31,32,33,9
11026,2011/3/8,19,17,8,26,7,21,12,7,8,17,19,21,26,12
11027,2011/3/10,26,21,13,25,18,22,1,13,18,21,22,25,26,1
11028,2011/3/13,16,5,17,14,4,1,1,1,4,5,14,16,17,1
11029,2011/3/15,10,1,31,4,20,9,7,1,4,9,10,20,31,7
11030,2011/3/17,9,33,25,24,19,2,10,2,9,19,24,25,33,10
11031,2011/3/20,29,28,24,32,17,16,12,16,17,24,28,29,32,12
11032,2011/3/22,5,15,14,7,13,3,15,3,5,7,13,14,15,15
11033,2011/3/24,8,13,29,12,19,2,4,2,8,12,13,19,29,4
11034,2011/3/27,13,19,31,24,17,14,8,13,14,17,19,24,31,8
11035,2011/3/29,18,13,27,31,20,14,2,13,14,18,20,27,31,2
11036,2011/3/31,24,2,22,20,11,31,5,2,11,20,22,24,31,5
11037,2011/4/3,6,25,4,3,17,1,11,1,3,4,6,17,25,11
11038,2011/4/5,2,23,24,19,15,14,12,2,14,15,19,23,24,12
11039,2011/4/7,3,10,24,16,7,29,13,3,7,10,16,24,29,13
11040,2011/4/10,11,5,28,14,24,26,13,5,11,14,24,26,28,13
11041,2011/4/12,13,12,10,4,32,30,13,4,10,12,13,30,32,13
11042,2011/4/14,13,19,5,17,15,21,15,5,13,15,17,19,21,15
11043,2011/4/17,25,14,31,4,13,17,4,4,13,14,17,25,31,4
11044,2011/4/19,16,27,26,31,14,3,9,3,14,16,26,27,31,9
11045,2011/4/21,17,32,26,16,20,2,8,2,16,17,20,26,32,8
11046,2011/4/24,30,29,17,18,9,26,8,9,17,18,26,29,30,8
11047,2011/4/26,13,25,23,4,33,27,14,4,13,23,25,27,33,14
11048,2011/4/28,18,10,25,14,26,27,15,10,14,18,25,26,27,15
11049,2011/5/1,31,11,1,27,17,18,14,1,11,17,18,27,31,14
11050,2011/5/3,19,28,5,22,4,29,15,4,5,19,22,28,29,15
11051,2011/5/5,11,1,16,7,14,15,14,1,7,11,14,15,16,14
11052,2011/5/8,5,19,28,4,8,27,8,4,5,8,19,27,28,8
11053,2011/5/10,22,3,30,12,6,10,15,3,6,10,12,22,30,15
11054,2011/5/12,22,33,8,17,16,11,8,8,11,16,17,22,33,8
11055,2011/5/15,29,13,17,16,8,32,16,8,13,16,17,29,32,16
11056,2011/5/17,16,25,20,23,19,13,10,13,16,19,20,23,25,10
11057,2011/5/19,33,21,6,4,26,20,2,4,6,20,21,26,33,2
11058,2011/5/22,32,18,7,30,22,33,6,7,18,22,30,32,33,6
11059,2011/5/24,29,27,33,31,24,26,16,24,26,27,29,31,33,16
11060,2011/5/26,27,10,21,11,31,13,1,10,11,13,21,27,31,1
11061,2011/5/29,19,3,8,21,2,13,3,2,3,8,13,19,21,3
11062,2011/5/31,4,29,10,8,9,30,3,4,8,9,10,29,30,3
11063,2011/6/2,19,15,18,13,4,6,5,4,6,13,15,18,19,5
11064,2011/6/5,6,29,30,7,3,33,2,3,6,7,29,30,33,2
11065,2011/6/7,16,29,25,4,27,23,3,4,16,23,25,27,29,3
11066,2011/6/9,30,14,32,4,17,6,12,4,6,14,17,30,32,12
11067,2011/6/12,24,19,27,17,20,25,12,17,19,20,24,25,27,12
11068,2011/6/14,15,10,19,24,3,7,10,3,7,10,15,19,24,10
11069,2011/6/16,30,24,2,18,13,16,12,2,13,16,18,24,30,12
11070,2011/6/19,21,12,3,1,5,28,12,1,3,5,12,21,28,12
11071,2011/6/21,28,15,30,2,1,22,2,1,2,15,22,28,30,2
11072,2011/6/23,18,10,6,1,27,11,12,1,6,10,11,18,27,12
11073,2011/6/26,21,5,4,12,3,17,14,3,4,5,12,17,21,14
11074,2011/6/28,26,32,21,28,29,2,1,2,21,26,28,29,32,1
11075,2011/6/30,9,32,12,31,7,10,13,7,9,10,12,31,32,13
11076,2011/7/3,33,26,32,19,6,21,13,6,19,21,26,32,33,13
11077,2011/7/5,7,26,15,29,1,8,10,1,7,8,15,26,29,10
11078,2011/7/7,5,13,20,22,29,3,9,3,5,13,20,22,29,9
11079,2011/7/10,15,29,16,3,24,14,5,3,14,15,16,24,29,5
11080,2011/7/12,7,32,31,2,9,25,9,2,7,9,25,31,32,9
11081,2011/7/14,23,25,32,14,19,6,12,6,14,19,23,25,32,12
11082,2011/7/17,26,25,20,16,7,17,4,7,16,17,20,25,26,4
11083,2011/7/19,7,28,29,16,18,24,6,7,16,18,24,28,29,6
11084,2011/7/21,32,12,16,18,10,9,15,9,10,12,16,18,32,15
11085,2011/7/24,3,24,11,6,31,21,10,3,6,11,21,24,31,10
11086,2011/7/26,12,24,6,17,9,7,9,6,7,9,12,17,24,9
11087,2011/7/28,5,18,4,3,2,28,1,2,3,4,5,18,28,1
11088,2011/7/31,20,17,9,3,29,21,4,3,9,17,20,21,29,4
11089,2011/8/2,24,11,29,30,2,1,12,1,2,11,24,29,30,12
11090,2011/8/4,25,18,5,2,21,14,16,2,5,14,18,21,25,16
11091,2011/8/7,28,21,9,30,23,15,3,9,15,21,23,28,30,3
11092,2011/8/9,17,32,31,5,10,26,4,5,10,17,26,31,32,4
11093,2011/8/11,23,13,11,4,30,7,9,4,7,11,13,23,30,9
11094,2011/8/14,11,9,12,19,18,17,5,9,11,12,17,18,19,5
11095,2011/8/16,7,3,10,24,8,23,5,3,7,8,10,23,24,5
11096,2011/8/18,14,13,4,19,1,7,15,1,4,7,13,14,19,15
11097,2011/8/21,26,20,9,17,21,19,16,9,17,19,20,21,26,16
11098,2011/8/23,21,3,7,22,32,20,5,3,7,20,21,22,32,5
11099,2011/8/25,26,21,27,12,10,13,14,10,12,13,21,26,27,14
11100,2011/8/28,23,21,7,31,11,32,5,7,11,21,23,31,32,5
11101,2011/8/30,10,23,29,6,31,19,6,6,10,19,23,29,31,6
11102,2011/9/1,21,5,31,13,1,27,11,1,5,13,21,27,31,11
11103,2011/9/4,5,15,10,16,4,13,12,4,5,10,13,15,16,12
11104,2011/9/6,9,10,29,20,16,25,9,9,10,16,20,25,29,9
11105,2011/9/8,4,6,23,28,27,25,1,4,6,23,25,27,28,1
11106,2011/9/11,2,11,12,14,24,32,14,2,11,12,14,24,32,14
11107,2011/9/13,4,22,16,17,9,29,15,4,9,16,17,22,29,15
11108,2011/9/15,2,22,26,17,29,33,10,2,17,22,26,29,33,10
11109,2011/9/18,16,33,1,3,15,9,15,1,3,9,15,16,33,15
11110,2011/9/20,33,26,21,28,12,14,12,12,14,21,26,28,33,12
11111,2011/9/22,1,5,3,20,25,27,4,1,3,5,20,25,27,4
11112,2011/9/25,3,5,16,18,23,24,15,3,5,16,18,23,24,15
11113,2011/9/27,33,25,6,11,32,10,5,6,10,11,25,32,33,5
11114,2011/9/29,14,16,15,30,32,1,9,1,14,15,16,30,32,9
11115,2011/10/2,17,33,9,7,12,8,16,7,8,9,12,17,33,16
11116,2011/10/4,27,12,1,7,17,11,5,1,7,11,12,17,27,5
11117,2011/10/6,8,19,26,10,30,28,4,8,10,19,26,28,30,4
11118,2011/10/9,6,14,11,21,5,20,10,5,6,11,14,20,21,10
11119,2011/10/11,12,9,32,14,19,28,1,9,12,14,19,28,32,1
11120,2011/10/13,30,28,17,14,33,4,7,4,14,17,28,30,33,7
11121,2011/10/16,14,4,22,33,32,25,2,4,14,22,25,32,33,2
11122,2011/10/18,27,31,12,18,26,10,3,10,12,18,26,27,31,3
11123,2011/10/20,19,14,4,28,5,1,16,1,4,5,14,19,28,16
11124,2011/10/23,19,9,31,26,18,32,16,9,18,19,26,31,32,16
11125,2011/10/25,15,32,24,27,3,10,8,3,10,15,24,27,32,8
11126,2011/10/27,26,13,18,7,3,23,16,3,7,13,18,23,26,16
11127,2011/10/30,23,22,16,19,29,27,11,16,19,22,23,27,29,11
11128,2011/11/1,19,23,14,9,11,17,12,9,11,14,17,19,23,12
11129,2011/11/3,23,26,10,21,11,7,6,7,10,11,21,23,26,6
11130,2011/11/6,32,18,23,14,25,7,15,7,14,18,23,25,32,15
11131,2011/11/8,17,21,2,7,9,25,1,2,7,9,17,21,25,1
11132,2011/11/10,25,5,12,13,2,33,7,2,5,12,13,25,33,7
11133,2011/11/13,14,21,20,25,31,12,16,12,14,20,21,25,31,16
11134,2011/11/15,7,6,30,31,2,1,10,1,2,6,7,30,31,10
11135,2011/11/17,17,20,25,12,26,13,12,12,13,17,20,25,26,12
11136,2011/11/20,6,2,31,22,20,4,7,2,4,6,20,22,31,7
11137,2011/11/22,30,11,18,2,33,23,13,2,11,18,23,30,33,13
11138,2011/11/24,28,15,32,1,5,24,7,1,5,15,24,28,32,7
11139,2011/11/27,27,8,30,24,20,31,3,8,20,24,27,30,31,3
11140,2011/11/29,4,18,27,29,20,22,6,4,18,20,22,27,29,6
11141,2011/12/1,2,29,19,6,4,24,11,2,4,6,19,24,29,11
11142,2011/12/4,31,16,29,15,12,26,2,12,15,16,26,29,31,2
11143,2011/12/6,8,7,14,12,15,30,16,7,8,12,14,15,30,16
11144,2011/12/8,1,2,16,10,9,24,3,1,2,9,10,16,24,3
11145,2011/12/11,4,2,14,15,30,26,4,2,4,14,15,26,30,4
11146,2011/12/13,23,33,26,11,28,32,10,11,23,26,28,32,33,10
11147,2011/12/15,8,18,30,4,12,17,10,4,8,12,17,18,30,10
11148,2011/12/18,26,23,22,25,5,14,14,5,14,22,23,25,26,14
11149,2011/12/20,5,31,6,23,4,7,16,4,5,6,7,23,31,16
11150,2011/12/22,8,10,27,22,12,15,13,8,10,12,15,22,27,13
11151,2011/12/25,31,7,11,16,33,19,10,7,11,16,19,31,33,10
11152,2011/12/27,12,4,26,11,21,10,13,4,10,11,12,21,26,13
11153,2011/12/29,10,25,5,9,8,20,13,5,8,9,10,20,25,13
12001,2012/1/1,4,5,15,1,9,17,6,1,4,5,9,15,17,6
12002,2012/1/3,32,3,7,2,10,9,13,2,3,7,9,10,32,13
12003,2012/1/5,24,8,6,31,3,29,9,3,6,8,24,29,31,9
12004,2012/1/8,1,11,23,10,5,21,16,1,5,10,11,21,23,16
12005,2012/1/10,7,31,27,33,18,9,6,7,9,18,27,31,33,6
12006,2012/1/12,22,25,2,29,32,33,8,2,22,25,29,32,33,8
12007,2012/1/15,19,32,28,17,10,27,4,10,17,19,27,28,32,4
12008,2012/1/17,29,20,1,12,23,24,8,1,12,20,23,24,29,8
12009,2012/1/19,27,24,16,4,33,26,11,4,16,24,26,27,33,11
12010,2012/1/29,13,3,25,19,1,26,10,1,3,13,19,25,26,10
12011,2012/1/31,14,15,20,26,16,4,5,4,14,15,16,20,26,5
12012,2012/2/2,15,17,27,18,23,20,1,15,17,18,20,23,27,1
12013,2012/2/5,24,6,30,8,32,29,13,6,8,24,29,30,32,13
12014,2012/2/7,1,5,28,30,2,16,12,1,2,5,16,28,30,12
12015,2012/2/9,3,1,21,10,23,6,15,1,3,6,10,21,23,15
12016,2012/2/12,22,17,12,25,2,5,8,2,5,12,17,22,25,8
12017,2012/2/14,28,25,19,9,6,14,10,6,9,14,19,25,28,10
12018,2012/2/16,22,26,5,32,6,3,15,3,5,6,22,26,32,15
12019,2012/2/19,30,22,7,20,18,14,16,7,14,18,20,22,30,16
12020,2012/2/21,12,3,23,29,18,8,11,3,8,12,18,23,29,11
12021,2012/2/23,1,18,30,22,15,16,3,1,15,16,18,22,30,3
12022,2012/2/26,26,8,12,27,24,4,4,4,8,12,24,26,27,4
12023,2012/2/28,9,15,23,33,5,24,2,5,9,15,23,24,33,2
12024,2012/3/1,25,28,4,12,19,21,13,4,12,19,21,25,28,13
12025,2012/3/4,25,3,9,27,8,17,6,3,8,9,17,25,27,6
12026,2012/3/6,3,25,15,9,24,7,16,3,7,9,15,24,25,16
12027,2012/3/8,25,30,22,31,16,4,12,4,16,22,25,30,31,12
12028,2012/3/11,30,15,10,28,21,20,11,10,15,20,21,28,30,11
12029,2012/3/13,7,25,26,15,4,28,3,4,7,15,25,26,28,3
12030,2012/3/15,18,21,31,10,9,17,8,9,10,17,18,21,31,8
12031,2012/3/18,22,4,24,31,27,16,3,4,16,22,24,27,31,3
12032,2012/3/20,2,24,10,22,17,1,4,1,2,10,17,22,24,4
12033,2012/3/22,27,16,3,17,15,2,4,2,3,15,16,17,27,4
12034,2012/3/25,2,23,33,3,8,32,16,2,3,8,23,32,33,16
12035,2012/3/27,24,12,11,21,26,9,5,9,11,12,21,24,26,5
12036,2012/3/29,2,19,26,11,18,13,9,2,11,13,18,19,26,9
12037,2012/4/1,24,19,14,5,28,33,9,5,14,19,24,28,33,9
12038,2012/4/3,15,19,11,9,33,10,16,9,10,11,15,19,33,16
12039,2012/4/5,2,22,1,29,13,5,8,1,2,5,13,22,29,8
12040,2012/4/8,22,9,31,8,25,3,10,3,8,9,22,25,31,10
12041,2012/4/10,20,24,8,32,11,15,2,8,11,15,20,24,32,2
12042,2012/4/12,5,6,19,24,28,11,16,5,6,11,19,24,28,16
12043,2012/4/15,2,11,33,26,9,21,3,2,9,11,21,26,33,3
12044,2012/4/17,9,6,25,10,14,22,3,6,9,10,14,22,25,3
12045,2012/4/19,21,20,27,8,30,11,9,8,11,20,21,27,30,9
12046,2012/4/22,20,33,19,4,12,23,6,4,12,19,20,23,33,6
12047,2012/4/24,6,33,11,7,32,16,11,6,7,11,16,32,33,11
12048,2012/4/26,30,5,1,14,24,22,10,1,5,14,22,24,30,10
12049,2012/4/29,20,19,4,12,13,32,2,4,12,13,19,20,32,2
12050,2012/5/1,15,7,13,17,24,19,11,7,13,15,17,19,24,11
12051,2012/5/3,2,14,17,12,30,31,9,2,12,14,17,30,31,9
12052,2012/5/6,3,5,20,6,24,2,4,2,3,5,6,20,24,4
12053,2012/5/8,33,25,4,22,27,15,4,4,15,22,25,27,33,4
12054,2012/5/10,14,20,18,30,33,6,14,6,14,18,20,30,33,14
12055,2012/5/13,6,24,28,4,13,20,1,4,6,13,20,24,28,1
12056,2012/5/15,4,14,26,31,17,7,10,4,7,14,17,26,31,10
12057,2012/5/17,21,31,27,3,5,19,4,3,5,19,21,27,31,4
12058,2012/5/20,20,26,25,3,6,15,4,3,6,15,20,25,26,4
12059,2012/5/22,21,13,26,4,22,31,1,4,13,21,22,26,31,1
12060,2012/5/24,17,16,29,7,10,13,1,7,10,13,16,17,29,1
12061,2012/5/27,3,18,11,8,14,12,14,3,8,11,12,14,18,14
12062,2012/5/29,2,31,17,16,20,13,7,2,13,16,17,20,31,7
12063,2012/5/31,24,17,10,2,19,27,12,2,10,17,19,24,27,12
12064,2012/6/3,23,10,16,24,11,5,11,5,10,11,16,23,24,11
12065,2012/6/5,19,8,27,10,18,31,14,8,10,18,19,27,31,14
12066,2012/6/7,1,26,29,2,9,33,12,1,2,9,26,29,33,12
12067,2012/6/10,4,26,30,10,21,5,16,4,5,10,21,26,30,16
12068,2012/6/12,32,22,17,5,26,33,10,5,17,22,26,32,33,10
12069,2012/6/14,20,11,18,10,29,8,6,8,10,11,18,20,29,6
12070,2012/6/17,4,2,31,32,24,3,11,2,3,4,24,31,32,11
12071,2012/6/19,21,19,23,22,3,4,8,3,4,19,21,22,23,8
12072,2012/6/21,2,3,13,30,7,9,6,2,3,7,9,13,30,6
12073,2012/6/24,27,17,7,9,10,4,5,4,7,9,10,17,27,5
12074,2012/6/26,32,16,28,19,18,15,8,15,16,18,19,28,32,8
12075,2012/6/28,6,23,4,32,29,22,11,4,6,22,23,29,32,11
12076,2012/7/1,29,22,11,18,30,27,15,11,18,22,27,29,30,15
12077,2012/7/3,26,28,2,18,13,4,12,2,4,13,18,26,28,12
12078,2012/7/5,15,24,8,22,28,33,12,8,15,22,24,28,33,12
12079,2012/7/8,33,24,6,12,30,7,12,6,7,12,24,30,33,12
12080,2012/7/10,9,15,14,4,16,27,3,4,9,14,15,16,27,3
12081,2012/7/12,29,5,25,2,24,10,6,2,5,10,24,25,29,6
12082,2012/7/15,22,11,4,29,18,2,6,2,4,11,18,22,29,6
12083,2012/7/17,4,33,15,14,26,9,4,4,9,14,15,26,33,4
12084,2012/7/19,2,28,26,20,29,10,14,2,10,20,26,28,29,14
12085,2012/7/22,24,17,30,5,33,31,5,5,17,24,30,31,33,5
12086,2012/7/24,9,8,23,15,13,22,8,8,9,13,15,22,23,8
12087,2012/7/26,13,14,11,10,3,22,9,3,10,11,13,14,22,9
12088,2012/7/29,23,3,24,27,5,31,15,3,5,23,24,27,31,15
12089,2012/7/31,25,3,13,14,10,7,11,3,7,10,13,14,25,11
12090,2012/8/2,20,30,25,2,29,13,11,2,13,20,25,29,30,11
12091,2012/8/5,7,5,21,19,8,1,16,1,5,7,8,19,21,16
12092,2012/8/7,17,18,32,28,6,13,3,6,13,17,18,28,32,3
12093,2012/8/9,19,24,33,21,3,5,13,3,5,19,21,24,33,13
12094,2012/8/12,14,9,33,23,16,6,15,6,9,14,16,23,33,15
12095,2012/8/14,24,29,17,27,28,30,2,17,24,27,28,29,30,2
12096,2012/8/16,7,29,11,16,33,4,7,4,7,11,16,29,33,7
12097,2012/8/19,14,13,8,22,19,5,6,5,8,13,14,19,22,6
12098,2012/8/21,12,31,19,26,29,2,9,2,12,19,26,29,31,9
12099,2012/8/23,21,8,27,16,15,12,16,8,12,15,16,21,27,16
12100,2012/8/26,33,15,5,7,25,18,10,5,7,15,18,25,33,10
12101,2012/8/28,33,12,9,17,18,20,2,9,12,17,18,20,33,2
12102,2012/8/30,13,25,30,27,29,28,15,13,25,27,28,29,30,15
12103,2012/9/2,9,4,14,11,33,32,2,4,9,11,14,32,33,2
12104,2012/9/4,28,19,9,5,4,10,3,4,5,9,10,19,28,3
12105,2012/9/6,17,6,13,15,14,30,4,6,13,14,15,17,30,4
12106,2012/9/9,32,13,22,20,14,23,16,13,14,20,22,23,32,16
12107,2012/9/11,31,15,11,25,24,12,9,11,12,15,24,25,31,9
12108,2012/9/13,13,12,19,1,9,28,13,1,9,12,13,19,28,13
12109,2012/9/16,29,12,31,2,26,24,3,2,12,24,26,29,31,3
12110,2012/9/18,7,3,13,10,32,22,9,3,7,10,13,22,32,9
12111,2012/9/20,10,31,9,20,22,2,13,2,9,10,20,22,31,13
12112,2012/9/23,15,31,20,21,27,8,6,8,15,20,21,27,31,6
12113,2012/9/25,6,9,18,3,32,13,6,3,6,9,13,18,32,6
12114,2012/9/27,29,6,11,26,27,1,15,1,6,11,26,27,29,15
12115,2012/9/30,3,32,24,20,26,8,14,3,8,20,24,26,32,14
12116,2012/10/2,31,29,32,21,3,26,3,3,21,26,29,31,32,3
12117,2012/10/4,24,15,18,20,28,13,9,13,15,18,20,24,28,9
12118,2012/10/7,6,12,5,15,7,28,11,5,6,7,12,15,28,11
12119,2012/10/9,12,20,27,25,26,28,13,12,20,25,26,27,28,13
12120,2012/10/11,1,4,20,24,28,29,16,1,4,20,24,28,29,16
12121,2012/10/14,1,20,7,24,8,23,11,1,7,8,20,23,24,11
12122,2012/10/16,19,29,12,22,28,13,11,12,13,19,22,28,29,11
12123,2012/10/18,10,8,25,16,28,33,9,8,10,16,25,28,33,9
12124,2012/10/21,7,33,21,27,6,25,11,6,7,21,25,27,33,11
12125,2012/10/23,12,13,26,29,8,33,1,8,12,13,26,29,33,1
12126,2012/10/25,12,24,5,23,15,3,7,3,5,12,15,23,24,7
12127,2012/10/28,26,9,11,21,32,1,8,1,9,11,21,26,32,8
12128,2012/10/30,30,12,5,9,31,29,5,5,9,12,29,30,31,5
12129,2012/11/1,21,1,7,9,17,29,1,1,7,9,17,21,29,1
12130,2012/11/4,20,15,22,31,1,3,3,1,3,15,20,22,31,3
12131,2012/11/6,6,19,32,28,26,18,12,6,18,19,26,28,32,12
12132,2012/11/8,16,25,7,12,17,21,10,7,12,16,17,21,25,10
12133,2012/11/11,20,1,29,21,8,11,2,1,8,11,20,21,29,2
12134,2012/11/13,5,7,13,6,23,2,15,2,5,6,7,13,23,15
12135,2012/11/15,2,8,11,17,7,5,16,2,5,7,8,11,17,16
12136,2012/11/18,7,21,28,17,2,8,11,2,7,8,17,21,28,11
12137,2012/11/20,1,13,17,2,4,6,7,1,2,4,6,13,17,7
12138,2012/11/22,7,16,21,17,1,19,14,1,7,16,17,19,21,14
12139,2012/11/25,8,24,21,31,28,19,15,8,19,21,24,28,31,15
12140,2012/11/27,31,30,33,14,27,18,15,14,18,27,30,31,33,15
12141,2012/11/29,20,8,5,3,27,19,9,3,5,8,19,20,27,9
12142,2012/12/2,31,22,5,29,18,28,6,5,18,22,28,29,31,6
12143,2012/12/4,8,25,7,30,18,32,6,7,8,18,25,30,32,6
12144,2012/12/6,3,10,13,30,12,27,4,3,10,12,13,27,30,4
12145,2012/12/9,5,28,26,27,20,33,3,5,20,26,27,28,33,3
12146,2012/12/11,7,5,32,1,29,13,13,1,5,7,13,29,32,13
12147,2012/12/13,24,15,23,32,2,12,9,2,12,15,23,24,32,9
12148,2012/12/16,3,21,6,11,31,17,7,3,6,11,17,21,31,7
12149,2012/12/18,26,25,32,1,13,5,13,1,5,13,25,26,32,13
12150,2012/12/20,17,23,24,9,26,11,7,9,11,17,23,24,26,7
12151,2012/12/23,25,24,32,14,26,5,1,5,14,24,25,26,32,1
12152,2012/12/25,28,10,29,12,18,22,7,10,12,18,22,28,29,7
12153,2012/12/27,21,11,4,5,28,27,10,4,5,11,21,27,28,10
12154,2012/12/30,5,16,12,32,28,7,4,5,7,12,16,28,32,4
13001,2013/1/1,6,15,25,8,24,14,6,6,8,14,15,24,25,6
13002,2013/1/3,16,30,1,22,28,18,12,1,16,18,22,28,30,12
13003,2013/1/6,22,28,23,26,33,27,9,22,23,26,27,28,33,9
13004,2013/1/8,10,27,6,16,20,32,8,6,10,16,20,27,32,8
13005,2013/1/10,1,25,32,13,31,14,12,1,13,14,25,31,32,12
13006,2013/1/13,22,13,30,9,10,17,13,9,10,13,17,22,30,13
13007,2013/1/15,32,2,15,26,9,22,1,2,9,15,22,26,32,1
13008,2013/1/17,17,32,3,25,8,21,15,3,8,17,21,25,32,15
13009,2013/1/20,4,16,23,1,13,9,2,1,4,9,13,16,23,2
13010,2013/1/22,32,1,9,17,33,11,12,1,9,11,17,32,33,12
13011,2013/1/24,12,3,17,27,29,24,9,3,12,17,24,27,29,9
13012,2013/1/27,6,28,22,17,29,14,2,6,14,17,22,28,29,2
13013,2013/1/29,6,19,13,28,5,22,9,5,6,13,19,22,28,9
13014,2013/1/31,5,17,19,20,4,2,8,2,4,5,17,19,20,8
13015,2013/2/3,5,18,13,6,7,11,15,5,6,7,11,13,18,15
13016,2013/2/5,12,6,2,28,14,5,5,2,5,6,12,14,28,5
13017,2013/2/7,31,12,30,32,4,6,9,4,6,12,30,31,32,9
13018,2013/2/17,30,8,28,29,13,2,5,2,8,13,28,29,30,5
13019,2013/2/19,20,26,16,5,1,2,6,1,2,5,16,20,26,6
13020,2013/2/21,16,1,7,21,12,8,1,1,7,8,12,16,21,1
13021,2013/2/24,19,31,26,1,17,6,11,1,6,17,19,26,31,11
13022,2013/2/26,15,7,4,2,20,9,7,2,4,7,9,15,20,7
13023,2013/2/28,32,3,15,6,18,30,5,3,6,15,18,30,32,5
13024,2013/3/3,4,23,30,5,27,13,9,4,5,13,23,27,30,9
13025,2013/3/5,30,16,18,25,17,24,8,16,17,18,24,25,30,8
13026,2013/3/7,4,11,14,15,22,31,11,4,11,14,15,22,31,11
13027,2013/3/10,24,21,1,12,4,2,12,1,2,4,12,21,24,12
13028,2013/3/12,7,25,8,26,28,14,13,7,8,14,25,26,28,13
13029,2013/3/14,29,23,6,19,10,7,12,6,7,10,19,23,29,12
13030,2013/3/17,25,26,7,29,18,14,6,7,14,18,25,26,29,6
13031,2013/3/19,3,15,14,13,33,21,3,3,13,14,15,21,33,3
13032,2013/3/21,4,21,29,30,33,25,3,4,21,25,29,30,33,3
13033,2013/3/24,6,28,17,19,13,5,1,5,6,13,17,19,28,1
